,LSTM,f.arima,f.arch,f.lm,f.gam
1,-0.0070525639250000795,0.0,0.0,0.0,0.0
2,-0.0070525639250000795,0.0003614037205653,9.90456802046408e-05,0.0003322931486121,0.0003322931486121
3,-0.002205484792495902,4.36299530002772e-05,7.73971218746567e-05,0.000295659221082,0.000295659221082
4,-0.002440295535534926,-0.000290964586464,-0.0006212789684701,0.0002950338992386,0.0002950338992386
5,0.003538783566392125,-0.0001790165282723,-7.4103970985819e-06,0.000281503246386,0.000281503246386
6,0.003527160543209585,-0.0001132629745129,0.0001708449068428,0.000305131728148,0.000305131728148
7,0.009461868470960064,0.0002137808613144,-5.6564597426561e-05,0.000315088729413,0.000315088729413
8,0.0036185867522026175,0.0003772059402972,0.0004347304675596,0.0003601039126659,0.0003601039126659
9,-0.004165726993936738,0.0006205354501433,0.0002984815444442,0.0003593203198332,0.0003593203198332
10,-0.0011004388393740226,0.0001082104803676,-0.0004122438925518,0.0003293186814689,0.0003293186814689
11,0.00027451763168597333,-0.0001789296887495,-0.0002554185753714,0.0003286122784458,0.0003286122784458
12,0.001487765491948433,-4.92064497448357e-05,0.0003743254110306,0.0003280556595048,0.0003280556595048
13,0.019212956680583856,2.12051792545468e-05,-0.000103065720528,0.0003353171714418,0.0003353171714418
14,0.01366829208938092,0.0005456128436899,0.000368289516491,0.0004388481741009,0.0004388481741009
15,0.0026365531693685463,0.0016272398119831,0.0016793130327559,0.0004883942551317,0.0004883942551317
16,0.003874506644142016,0.0008177803404283,0.0007595568908215,0.0004872975815342,0.0004872975815342
17,0.0013898365147828554,0.0003959983958751,-0.000452275961004,0.0005103209334089,0.0005103209334089
18,0.012682870362430867,0.0003323212817666,0.0005397628572373,0.000509171649717,0.000509171649717
19,-0.009607789783119122,0.000967019419687,0.0002983145920052,0.0005799342805446,0.0005799342805446
20,-0.006064320625471324,0.0007771725285833,0.0003499606620803,0.0005032636696433,0.0005032636696433
21,0.0030716694686101498,-0.0004321354069932,-0.0006116236004446,0.000498079598353,0.000498079598353
22,0.0017802562920749144,-7.14457646990968e-05,-1.3864988978064e-07,0.0005151379261936,0.0005151379261936
23,-0.010409765035155717,0.0001583370161038,0.0008374142282117,0.0005139803412578,0.0005139803412578
24,-0.003524005688172227,-9.98904575883698e-05,-0.0001670301452022,0.0004603262267072,0.0004603262267072
25,0.0005904919466314029,-0.0004945357433379,-0.0003070456789831,0.0004593040135353,0.0004593040135353
26,0.01192604881225503,-0.0001206458249926,-0.0003776480794458,0.0004609544616775,0.0004609544616775
27,0.004294338000323626,0.0002365067028681,0.0002570139625661,0.0005229129792617,0.0005229129792617
28,-0.01393732484726474,0.0007041014416268,0.0006901591083897,0.0005256015186933,0.0005256015186933
29,-0.004629751392613516,-2.14871765980902e-05,0.0002235721283172,0.0004521636401387,0.0004521636401387
30,0.005804850363025084,-0.000347426182621,-0.0002455612945615,0.0004511642731442,0.0004511642731442
31,0.001187959548540344,7.2606086967206e-05,-0.0001106293972367,0.0004822200962565,0.0004822200962565
32,-0.005559461594010924,0.000148029279123,0.0001174071901612,0.000481148980574,0.000481148980574
33,0.006886036924242576,-1.6171584300343e-05,5.97418401786149e-05,0.0004563887489438,0.0004563887489438
34,0.005119914415735156,0.0001131391483438,0.0001329132267151,0.0005020363050552,0.0005020363050552
35,-0.0027343640880661763,0.0003746011998199,0.0002344195520926,0.0005159043452994,0.0005159043452994
36,-0.0012748744821465432,0.0001746535004306,0.0003708388648957,0.0004979260234434,0.0004979260234434
37,0.006967766915579152,0.0001090636898473,0.0001358386663212,0.0004968201960101,0.0004968201960101
38,0.002636633279086893,0.0001759349685018,0.000151429191373,0.0005088839630152,0.0005088839630152
39,-0.0015431915382539735,0.0001719802198334,0.0001535612456876,0.0005077530629442,0.0005077530629442
40,-0.002252042382652723,9.94545294328365e-05,0.0001551351264982,0.0004996682051987,0.0004996682051987
41,-2.9923185310876058e-05,8.45151773318659e-05,8.24081485777108e-05,0.0004999261994829,0.0004999261994829
42,0.011153249116448246,0.0001762073457216,0.0001456282441497,0.0005181812550195,0.0005181812550195
43,0.004112663722520478,0.0005067150792658,0.0004270028220267,0.0005773466515608,0.0005773466515608
44,-0.00513839402766331,0.0004853407360869,0.0004774670961567,0.0005760549366877,0.0005760549366877
45,-0.0007172774409667278,0.0001429777202468,0.000393303358805,0.0005429345519333,0.0005429345519333
46,0.00040405225721924364,0.0001152678917505,0.0001299832632274,0.0005417268319697,0.0005417268319697
47,0.002095442555477308,8.25102892044785e-05,3.65909200242522e-05,0.0005346246112764,0.0005346246112764
48,-0.004476590249383405,0.0001048247546702,9.43180158433119e-05,0.0005371937820084,0.0005371937820084
49,0.00025337281378007715,-5.83458797122991e-05,-7.52128654130857e-05,0.0005069527808339,0.0005069527808339
50,0.001271558397108001,9.86420987130597e-06,4.5784183514875e-05,0.0005174235817662,0.0005174235817662
51,-0.0009655096841770726,5.66991234802596e-05,-8.53574459625233e-05,0.0005162803782262,0.0005162803782262
52,-4.830877247571507e-05,3.0724609108281e-05,0.000110384393597,0.0005115198797518,0.0005115198797518
53,0.0021628092766812997,5.0093660151894e-05,-4.67550974631697e-06,0.0005103921065243,0.0005103921065243
54,-0.000825972056890635,0.0001432862981213,0.0001498934877387,0.0005276219665017,0.0005276219665017
55,-0.01014078487183942,0.0001754680287979,0.0001300166919601,0.0005308530140563,0.0005308530140563
56,0.013572365794012838,-0.0001498913457951,7.25150772629566e-06,0.0004745186391362,0.0004745186391362
57,0.0071031034513110115,-9.74540939439685e-06,0.0001036595978477,0.000567675057483,0.000567675057483
58,0.013047355912459379,0.0005203340281099,-1.24020656525787e-05,0.0005664177493087,0.0005664177493087
59,0.004246370513628481,0.0002965325068053,0.0003615341799971,0.0006268468153324,0.0006268468153324
60,-0.0003936181208270068,0.0007802867895028,0.0005457154600363,0.0006254512214977,0.0006254512214977
61,0.018272144644573877,0.0003708845125518,9.86509165825452e-05,0.0006240597800802,0.0006240597800802
62,0.0009779816019525422,0.0005151763776605,0.0001982409363617,0.0007277482396833,0.0007277482396833
63,-0.0013519773922407736,0.0011751772812905,0.0012198038303718,0.0007003339345119,0.0007003339345119
64,-0.00030607482375711096,0.0005333133674679,0.0010365267349185,0.0007036790439408,0.0007036790439408
65,0.003037951462411832,0.000480676755024,0.0005170327361625,0.0007021069197261,0.0007021069197261
66,0.0007080237282780028,0.0003610331882667,0.0005663721029749,0.0007181102629844,0.0007181102629844
67,-0.0031227760061636775,0.0004135436713827,0.0002429938153599,0.0007165062066504,0.0007165062066504
68,0.005115518185753214,0.0003283155492367,0.0001692375471223,0.0006991962809337,0.0006991962809337
69,0.0034716028519380104,9.98209037045636e-05,2.36722935634807e-05,0.0007347915563692,0.0007347915563692
70,-0.00019872760014757343,0.000411117011143,0.0003432041455798,0.000739091477309,0.000739091477309
71,-0.0010628793863820495,0.000395647986126,0.0005313739029127,0.0007364548032623,0.0007364548032623
72,-0.009016172756699393,0.000299103885601,0.0002805983670251,0.0007348128234751,0.0007348128234751
73,-0.0037298010538625347,0.0002612490836941,0.0003112618892329,0.0006872066900932,0.0006872066900932
74,0.003474995728124146,-0.0002252235369772,-4.79860170744898e-05,0.0006856815900151,0.0006856815900151
75,0.0006973749064672796,-6.66686326821637e-05,-0.0003364018741109,0.0007039635549882,0.0007039635549882
76,-0.00048697088388226006,0.0001644340931507,0.0001700838082617,0.0006991832759663,0.0006991832759663
77,0.0017983323043317806,0.0001105286631731,0.0001265662238828,0.0006946628131572,0.0006946628131572
78,0.0015398400707340696,9.12536330838632e-05,0.0001183779170381,0.0006974552454602,0.0006974552454602
79,0.0017648044602248572,0.0001353585748527,0.0001093301753367,0.000695911008356,0.000695911008356
80,0.014364550080922576,0.0001284200795336,0.0001797161674613,0.0006943712997925,0.0006943712997925
81,0.007196054458241595,6.94708883307706e-05,8.21025158912771e-05,0.0007646960715095,0.0007646960715095
82,0.002477746398534976,0.0007374431214325,0.0004682813565833,0.0007629990259392,0.0007629990259392
83,0.0023788049144248835,0.0004799963201939,0.0009692860032377,0.0007714450272079,0.0007714450272079
84,-0.004494695889528423,0.0004874744099985,0.0002742565464201,0.0007770697511365,0.0007770697511365
85,-0.002365581899557339,0.0004518790386297,0.000706892474884,0.0007470505285791,0.0007470505285791
86,-0.001908073796964999,9.16250012097414e-05,6.33976896112386e-05,0.000745398339434,0.000745398339434
87,-0.004678857177701155,9.4599334699621e-05,6.62009401955326e-05,0.0007378413543312,0.0007378413543312
88,0.004043267924844686,6.28194943812785e-05,5.94696246800468e-05,0.0007362123924094,0.0007362123924094
89,0.006661291487862565,6.86403542941853e-05,2.99618316681775e-05,0.0007632852148922,0.0007632852148922
90,-0.004043872848499191,0.0003316235547304,0.0002325039249861,0.0007813226971132,0.0007813226971132
91,-0.003795239986862748,0.00046868677746,0.0005399593054829,0.000739209717868,0.000739209717868
92,0.0003481584215523028,2.5360769950847e-05,0.0002539205451733,0.0007246219662839,0.0007246219662839
93,-0.006004359112954288,-3.82074396094334e-05,-0.0002161899380072,0.0007230282305629,0.0007230282305629
94,-0.0029069525989835897,4.10192623597392e-05,6.59424107731272e-05,0.0006865808415829,0.0006865808415829
95,-0.004996077352137696,-0.0002270023175146,-0.0001731153134896,0.0006850760620539,0.0006850760620539
96,-0.005836813561912483,-7.5497732657131e-05,-0.0002940089568052,0.0006570473011581,0.0006570473011581
97,0.009093094373741423,-0.0002551676924111,-8.65756349738676e-05,0.0006370817896989,0.0006370817896989
98,-0.002753312470861521,-0.0003381539176383,-0.000476602567168,0.0006957997066533,0.0006957997066533
99,-0.004779508306938941,0.0003314007957871,0.0001341334450376,0.0006651591364746,0.0006651591364746
100,-0.004357640638306997,9.43007531721458e-05,0.0005689234459265,0.0006637077396227,0.0006637077396227
101,-0.003434096826396718,0.0001005535416213,-0.0002615678051192,0.0006479740035227,0.0006479740035227
102,0.0014296326561791038,-3.40427752783574e-05,0.0003252724538868,0.0006465634207712,0.0006465634207712
103,0.0014671030766223738,-1.37756950576727e-05,-0.0003294024187996,0.0006570470865115,0.0006570470865115
104,0.0004298953088736581,0.0001442790643574,0.000333293685725,0.0006590006674174,0.0006590006674174
105,0.0025389824592650426,0.0001818830833387,5.96589520345128e-05,0.0006508139815598,0.0006508139815598
106,0.004871789522682542,9.24273517087529e-05,0.0002762625604334,0.0006522975559875,0.0006522975559875
107,0.009191329762515955,0.0001248849033833,-1.59565016992992e-05,0.0006508814271823,0.0006508814271823
108,0.0021919890077626634,1.30863031078108e-05,0.0001712345216413,0.000698111777363,0.000698111777363
109,-0.0035559283395323934,0.0005064214465228,0.0002209139333516,0.0006965938899093,0.0006965938899093
110,0.0007776200773438721,0.0004087231590582,0.0008226064360666,0.0006916412419404,0.0006916412419404
111,-0.009761735556191427,0.0002637133134666,5.39064671685403e-05,0.0007093522879744,0.0007093522879744
112,-0.011542950246342996,0.0005196001938022,0.0006176231231185,0.0006551279169376,0.0006551279169376
113,-0.0024805184970505367,-8.50178356382218e-06,0.0001421442494916,0.0006142747095241,0.0006142747095241
114,-0.0012668088854714565,-0.0003645660234877,-0.0005285725379817,0.0006129499012922,0.0006129499012922
115,-1.7089248383686833e-06,-0.0002253638416328,-0.0003348109002524,0.0006005328848721,0.0006005328848721
116,-0.004567201406345118,-0.0001878496456322,-0.0001431940839096,0.0005992405011052,0.0005992405011052
117,0.007161541159103391,-4.15243583206187e-05,-0.000155082842074,0.0005693304908622,0.0005693304908622
118,0.014549293605796095,-0.0003247739451036,-0.0001012551746919,0.0006146927324506,0.0006146927324506
119,-0.0029537222539714166,0.0002186029016863,-0.0001990901075716,0.0006721509732282,0.0006721509732282
120,-0.0025205921377208025,0.0007092340541903,0.0009414959240964,0.000628369568852,0.000628369568852
121,0.001581074851616256,0.0003385433391741,0.0005992648523985,0.0006270188119464,0.0006270188119464
122,0.0011173548493830028,0.0001533989957687,-0.0001688410724993,0.0006306747113522,0.0006306747113522
123,0.0026403545179973973,0.0001475144501804,0.0003380606032884,0.0006293204261112,0.0006293204261112
124,0.002032612721309999,0.0001124680865288,1.00678231614643e-05,0.0006388937209919,0.0006388937209919
125,-0.004849138768167302,0.0001888393999248,0.0002618667089471,0.0006408342677475,0.0006408342677475
126,-0.009334400604309939,0.0002839389610166,0.0002460680218992,0.0006100645125882,0.0006100645125882
127,-0.00266779217769833,6.15113426546776e-05,0.0002074196053581,0.0005715338988667,0.0005715338988667
128,0.005530738403426301,-0.0002196424517552,-0.000301018947116,0.0005703149524625,0.0005703149524625
129,0.0021624491380580553,-0.0001606168148202,-0.0003002677823856,0.0005965739029495,0.0005965739029495
130,-0.0012344761150464949,9.26555477406224e-05,7.14935348552156e-06,0.0005953009032335,0.0005953009032335
131,-0.0017302652324373755,0.0002082576466963,0.0003305706925792,0.0005873762484178,0.0005873762484178
132,0.0032033517960014424,0.000186972442439,6.603150141144e-05,0.0005797011768761,0.0005797011768761
133,0.0002401243347288992,3.75309883060718e-05,0.0001278693681375,0.0005964476967272,0.0005964476967272
134,-0.0006016658199409764,0.0001870468934742,1.44708866456931e-05,0.0005889046264657,0.0005889046264657
135,-0.0006238196953485407,0.0001483956667092,0.0003753612052972,0.0005876523290525,0.0005876523290525
136,-0.0074811814190261115,0.0001110493912107,-3.71666387450366e-05,0.0005903096434928,0.0005903096434928
137,-0.0034339092074585314,0.0001232803828805,0.000261314959515,0.0005890557307724,0.0005890557307724
138,0.003513014694247827,0.0001638804452207,8.71985378635797e-05,0.0005729338004013,0.0005729338004013
139,0.003655464577714217,0.0002018838496542,0.0001715331041955,0.0005932727909507,0.0005932727909507
140,0.008612939275906811,0.0002008638096332,-9.59529874735302e-05,0.0005969537859917,0.0005969537859917
141,0.0016969887083706976,0.0001235374721716,0.0004275327649784,0.0006353463393815,0.0006353463393815
142,-0.006672563046529345,0.0004104795432376,0.0001053040258065,0.0006339973591484,0.0006339973591484
143,-0.0011474767638917614,0.0002112969693708,0.0008344601063775,0.0005838927292745,0.0005838927292745
144,-0.0005214347277108597,-1.19717939170811e-05,2.66376464292203e-05,0.0005826579812182,0.0005826579812182
145,0.001494908992684514,0.0001403906016441,-0.0001605170364646,0.0005681778466534,0.0005681778466534
146,0.008994058717046406,5.56194923633771e-05,6.32703657101562e-05,0.0005795608954855,0.0005795608954855
147,0.0017079116940061044,9.57530020329323e-05,-0.0001794934288618,0.0006224712452736,0.0006224712452736
148,-0.0005857262612638251,0.0002595986345443,0.0002750611761021,0.0006161885964296,0.0006161885964296
149,-0.0003897029787044063,0.0001171497861595,0.0005284280865588,0.0006148870672431,0.0006148870672431
150,-0.0005885798982430574,0.0001268426307459,0.0001101972226115,0.0006150902030702,0.0006150902030702
151,-0.009856101335043464,0.0001341677503543,0.0003103578140074,0.0006137925930347,0.0006137925930347
152,-0.006303457359281997,0.0002010376575384,0.0001218831379729,0.0005652599368983,0.0005652599368983
153,-0.002251799705198434,6.12149453087493e-07,0.0002443438875564,0.0005573034246719,0.0005573034246719
154,-0.010513153697481395,0.0001015538120278,-0.0004770351756751,0.0005519277505287,0.0005519277505287
155,-0.004341133722924816,0.0001398878823208,0.0001641829675295,0.0005037894737902,0.0005037894737902
156,-0.003223735569661129,-0.0001844079875582,-0.0002231919001041,0.0005027368794403,0.0005027368794403
157,-0.0020031527563124625,-6.43097909983144e-05,-0.0004296177832809,0.0004887961053566,0.0004887961053566
158,-0.0033071399566046568,-8.98526358996456e-05,3.09532458650989e-05,0.0004877771581526,0.0004877771581526
159,0.00436680750171776,-5.02953580505454e-05,-0.000279134647324,0.0004710000562599,0.0004710000562599
160,0.004811488639377058,-0.0001160982819766,0.00013418387156,0.0004958313980537,0.0004958313980537
161,0.001449238275771868,-0.0004275946594148,-0.0002550659101031,0.0005036459964674,0.0005036459964674
162,0.0005517645567218542,0.000246891961634,0.0005448251324595,0.0005031851893091,0.0005031851893091
163,0.0008630816006405327,0.0001852826394966,4.72069174512171e-06,0.000502138200268,0.000502138200268
164,0.001228899359941027,0.0001506563967958,0.0003277990835916,0.0005028540772569,0.0005028540772569
165,0.0009959952433166914,0.0001164376739636,1.0304939721009e-05,0.0005018090110356,0.0005018090110356
166,0.0019936663342774975,0.0001029118283958,0.0002414501415607,0.0005026399515699,0.0005026399515699
167,-0.0013159090911372545,9.80796208234264e-05,3.47349590298154e-05,0.0005091955842297,0.0005091955842297
168,-0.001661121078008753,0.0001673985785402,0.0002105791148059,0.0004972995845334,0.0004972995845334
169,-0.0005822599058589654,7.67715443089234e-05,0.0001550873088022,0.0004901942275839,0.0004901942275839
170,-0.0029620830764267763,3.15083888746152e-05,-3.59474243393891e-06,0.0004891792714288,0.0004891792714288
171,-0.001488930870296755,8.17397584931357e-05,5.74695755813074e-05,0.0004740310776384,0.0004740310776384
172,-0.002169123365891345,-4.45646758057879e-06,5.83438978779641e-05,0.0004730518266739,0.0004730518266739
173,-0.0009997668100598567,3.45427000544054e-05,-9.69870080618956e-05,0.0004632919289043,0.0004632919289043
174,0.00037017570763716055,-5.07298430588908e-06,0.0002041452677906,0.0004616328360766,0.0004616328360766
175,0.002601452091803586,1.77261674074562e-05,-0.0001022355280805,0.0004613851204144,0.0004613851204144
176,0.001279823532299459,4.77901912520464e-05,0.0002374665879363,0.0004733174367532,0.0004733174367532
177,0.0007487967339807371,0.0001459781135259,2.72362687136055e-05,0.0004723425300707,0.0004723425300707
178,0.0006700920820120983,0.0001392233590098,0.0003126007406791,0.0004736997139985,0.0004736997139985
179,0.007995775379077415,0.0001398953466365,3.70962298865072e-05,0.0004727251121258,0.0004727251121258
180,0.0026045720450301115,6.41633704502275e-05,0.0002268155414604,0.0005092843341056,0.0005092843341056
181,0.0005949803401160127,0.0003273343649124,7.42714540779295e-05,0.0005031829640572,0.0005031829640572
182,-0.0071061298431756474,0.0002717678084716,0.000674190428427,0.0005041008795379,0.0005041008795379
183,-0.0026885727079414205,0.0002262101012696,-3.9546660628713e-05,0.0004656594262594,0.0004656594262594
184,0.0015059503614922077,-0.0001130278678206,0.0002837661331214,0.0004647045617788,0.0004647045617788
185,0.000906787284246993,-7.03006834506851e-05,-0.0005050145876661,0.0004685010215801,0.0004685010215801
186,0.0017830951401808955,5.18313241111255e-05,0.0003086027284147,0.000467541246431,0.000467541246431
187,0.0017715985706815282,8.74638343376533e-05,-0.0001340000317958,0.0004740893207013,0.0004740893207013
188,0.0006709630364257528,0.0001442017907903,0.0002548737970806,0.0004773780225729,0.0004773780225729
189,-0.0007754979148227683,0.0001524637736228,7.31102072735876e-05,0.0004786985973787,0.0004786985973787
190,-0.008935702363024945,0.0001433179004621,0.0002397654798254,0.0004749668463814,0.0004749668463814
191,0.004878317500529496,9.52190857879678e-05,9.16099757381956e-05,0.0004739961930013,0.0004739961930013
192,0.0031126435032612066,4.25599850056802e-05,0.0001162006707873,0.0004989269399463,0.0004989269399463
193,-0.0015958619235955044,0.0002404026404384,0.0001087487207958,0.000497907096695,0.000497907096695
194,0.0004689171089539251,0.0002199146241766,0.0004515068070879,0.0004921217342339,0.0004921217342339
195,0.0012479282766691949,0.0001278886778302,5.61288351205221e-05,0.0004871414616506,0.0004871414616506
196,0.0017461847224156863,5.73106007382057e-05,0.0001916541829122,0.0004921707120988,0.0004921707120988
197,0.0009374640831711003,0.0001023627007296,1.04422306599719e-05,0.0004963808109228,0.0004963808109228
198,0.0023722166054930215,0.0001489555405482,0.0002412399273001,0.0004953691998431,0.0004953691998431
199,0.0018183146619877358,0.0001351981965481,0.0001118197643582,0.0005013644890546,0.0005013644890546
200,0.0019658086402941054,0.0001534591980782,0.0001729111062098,0.0005003436263402,0.0005003436263402
201,0.0009742948484636786,0.0001382068865955,0.0001889026003212,0.0004993254712557,0.0004993254712557
202,0.013872325097677905,0.0001164692232613,0.0001265800309693,0.0004983100145203,0.0004983100145203
203,0.005312939687214093,1.41150102962552e-05,0.0001126297211294,0.0005633645846779,0.0005633645846779
204,-9.373955927429989e-05,0.0003641924420968,0.0001476509028047,0.000562217085686,0.000562217085686
205,0.0008631757012866425,0.0001268826049896,0.0009732884960406,0.0005610726229513,0.0005610726229513
206,-0.000467880303218161,0.0001210309692832,1.35621186026388e-05,0.0005670746476859,0.0005670746476859
207,-0.0027880180310217145,0.0001752405404307,0.0005123137308715,0.0005659214059173,0.0005659214059173
208,-0.0017510425777608556,0.0001387731238781,8.26584794932472e-05,0.0005647712087294,0.0005647712087294
209,0.0026652600106811986,0.0001186622418401,0.000303644995959,0.0005636240457412,0.0005636240457412
210,0.010436569448347059,6.06716684675965e-05,5.51899404284802e-05,0.0005894771271038,0.0005894771271038
211,0.0032656205502977387,0.0002000158294051,0.0002497362482683,0.0006351857132051,0.0006351857132051
212,0.010740958970197612,0.0003104950613898,0.0004571520520223,0.000633895000818,0.000633895000818
213,0.005915076580505775,0.0004146428642807,0.0008237935771879,0.0006845394989288,0.0006845394989288
214,0.002541381529520326,0.0007192489537214,0.0003344737538459,0.0006831484475861,0.0006831484475861
215,0.004701988044046829,0.0004998290480042,0.0011018004803193,0.0006707557451186,0.0006707557451186
216,-0.00841973639753813,0.0002953290077326,5.03420742287739e-05,0.0006780109532965,0.0006780109532965
217,-0.0033605140672803586,0.0002947127828826,0.0005527094647544,0.000632235924244,0.000632235924244
218,-0.0001626641234884807,-8.48502502576205e-05,-1.1037173276522e-05,0.0006370010284011,0.0006370010284011
